,0
5680,81.75743
5681,83.87039
5682,83.856834
5683,84.24009
5684,84.23696
5685,81.68121
5686,82.0576
5687,84.33325
5688,83.86571
5689,84.20651
5690,84.84534
5691,81.68121
5692,83.852715
5693,82.13376
5694,82.19294
5695,84.250626
5696,84.67784
5697,81.68121
5698,82.05168
5699,83.866066
5700,85.25098
5701,84.946144
5702,84.91614
5703,84.74545
5704,81.16308
5705,85.04385
5706,83.892586
5707,84.13005
5708,84.05882
5709,81.292725
5710,83.85213
5711,83.8657
5712,84.26595
5713,84.306175
5714,82.16499
5715,84.20397
5716,83.308014
5717,83.99341
5718,84.11384
5719,83.87714
5720,83.84196
5721,84.21045
5722,83.89561
5723,84.31343
5724,84.72579
5725,84.41747
5726,84.96489
5727,84.87215
5728,84.965965
5729,84.9453
5730,84.86407
5731,84.93041
5732,81.88903
5733,84.52849
5734,84.58117
5735,84.52148
5736,84.520325
5737,84.52072
5738,84.52026
5739,84.529655
5740,84.707504
5741,84.94846
5742,81.68121
5743,85.19389
5744,85.11854
5745,85.2367
5746,81.98824
5747,84.41146
5748,84.437
5749,81.68121
5750,81.94023
5751,81.68121
5752,81.95104
5753,84.81202
5754,84.98136
5755,84.25191
5756,85.23898
5757,84.82244
5758,85.21611
5759,84.82862
5760,84.97797
5761,85.02312
5762,84.98317
5763,85.04275
5764,84.83237
5765,85.12275
5766,81.989876
5767,84.00839
5768,84.15858
5769,83.86086
5770,82.14458
5771,84.0568
5772,83.85578
5773,81.68121
5774,84.31422
5775,84.03083
5776,81.68121
5777,84.20415
5778,83.440445
5779,84.289665
5780,82.152306
5781,82.08594
5782,81.68121
5783,83.86078
5784,83.987495
5785,84.16155
5786,81.88417
5787,84.4371
5788,85.05081
5789,81.72256
5790,81.99016
5791,81.68121
5792,84.50481
5793,81.68121
5794,84.04691
5795,81.68121
5796,83.49244
5797,84.04869
5798,84.50483
5799,82.19294
5800,84.26626
5801,84.048775
5802,84.048645
5803,81.94088
5804,84.046265
5805,84.04691
5806,84.28008
5807,84.07507
5808,84.29914
5809,81.68121
5810,82.051865
5811,84.19696
5812,84.9277
5813,81.68121
5814,81.68121
5815,84.53308
5816,82.12954
5817,81.87556
5818,82.155754
5819,82.10672
5820,81.68121
5821,81.68121
5822,84.53288
5823,81.68121
5824,81.68121
5825,84.53306
5826,81.92909
5827,81.68121
5828,80.67348
5829,81.68121
5830,82.14817
5831,84.52956
5832,84.883766
5833,81.68121
5834,82.11432
5835,84.52713
5836,84.92202
5837,81.68121
5838,81.68121
5839,84.06631
5840,84.75917
5841,84.534225
5842,81.68121
5843,81.68121
5844,81.68121
5845,81.68121
5846,81.68121
5847,81.68121
5848,84.52849
5849,81.68121
5850,81.68121
5851,81.68121
5852,81.68121
5853,81.68121
5854,81.68121
5855,81.68121
5856,81.68121
5857,84.73067
5858,81.68121
5859,85.110916
5860,81.68121
5861,84.76518
5862,84.76518
5863,81.68121
5864,81.68121
5865,84.76517
5866,81.68121
5867,84.76633
5868,84.76633
5869,81.68121
5870,81.68121
5871,81.68121
5872,81.68121
5873,84.520836
5874,81.68121
5875,82.13583
5876,81.68121
5877,84.520325
5878,84.660095
5879,84.52026
5880,84.80627
5881,84.52022
5882,84.90988
5883,81.68121
5884,84.52636
5885,81.68121
5886,81.68121
5887,84.59187
5888,81.68121
5889,84.52975
5890,82.08886
5891,81.68121
5892,82.065414
5893,81.68121
5894,81.68121
5895,81.68121
5896,84.53426
5897,84.527176
5898,82.092316
5899,81.68121
5900,84.90471
5901,81.68121
5902,81.68121
5903,84.83168
5904,85.24499
5905,81.68121
5906,82.1958
5907,84.83157
5908,84.83157
5909,82.14897
5910,81.68121
5911,81.94023
5912,81.68121
5913,84.8317
5914,81.68121
5915,82.14238
5916,84.83205
5917,81.05218
5918,81.68121
5919,84.837776
5920,81.68121
5921,81.68121
5922,81.68121
5923,84.84359
5924,81.68121
5925,81.68121
5926,81.68121
5927,81.68121
5928,84.8517
5929,84.84792
5930,84.84792
5931,81.68121
5932,81.68121
5933,81.68121
5934,84.838806
5935,84.09062
5936,81.68121
5937,81.82249
5938,82.14873
5939,81.68121
5940,81.68121
5941,81.68121
5942,81.68121
5943,84.43662
5944,84.43662
5945,81.68121
5946,81.68121
5947,81.68121
5948,81.546005
5949,84.44989
5950,84.44989
5951,81.68121
5952,81.68121
5953,81.68121
5954,81.68121
5955,84.83122
5956,81.94023
5957,81.68121
5958,81.94023
5959,84.829025
5960,84.829025
5961,84.824104
5962,81.68121
5963,84.823845
5964,82.00455
5965,85.1396
5966,81.68121
5967,84.626205
5968,84.82244
5969,84.823044
5970,84.823044
5971,81.68121
5972,84.823
5973,82.19294
5974,81.68121
5975,84.82885
5976,84.835335
5977,85.23857
5978,81.68121
5979,84.82133
5980,85.239784
5981,84.82127
5982,85.21527
5983,81.68121
5984,84.82131
5985,81.68121
5986,84.32752
5987,81.68121
5988,84.82122
5989,85.1864
5990,81.68121
5991,84.82667
5992,81.68121
5993,84.83225
5994,81.80217
5995,82.12104
5996,84.832
5997,84.82163
5998,84.82163
5999,81.94023
6000,81.68121
6001,84.83094
6002,84.920975
6003,84.830925
6004,84.823395
6005,81.94023
6006,81.94023
6007,81.68121
6008,81.68121
6009,82.09122
6010,81.68121
6011,81.68121
6012,84.82835
6013,81.83433
6014,84.95812
6015,81.68121
6016,84.828606
6017,81.68121
6018,82.13363
6019,81.68121
6020,84.82844
6021,84.336685
6022,84.1297
6023,81.68121
6024,81.57253
6025,83.87765
6026,81.68121
6027,83.11257
6028,81.68121
6029,83.876755
6030,82.0215
6031,83.87652
6032,81.68121
6033,83.87606
6034,81.68121
6035,81.68121
6036,81.68121
6037,81.68121
6038,81.68121
6039,81.92232
6040,83.87606
6041,84.08311
6042,81.68121
6043,81.68121
6044,81.68121
6045,81.68121
6046,81.68121
6047,83.896095
6048,81.68121
6049,81.31045
6050,83.91115
6051,82.80065
6052,83.90562
6053,81.68121
6054,81.68121
6055,81.581085
6056,81.68121
6057,81.92313
6058,83.85663
6059,81.68121
6060,81.68121
6061,81.68121
6062,81.68121
6063,82.030785
6064,81.68121
6065,81.68121
6066,81.68121
6067,82.094
6068,81.68121
6069,81.95273
6070,81.87833
6071,81.52806
6072,81.68121
6073,81.68121
6074,85.12036
6075,84.82117
6076,81.77744
6077,81.68121
6078,84.8244
6079,81.68121
6080,81.68121
6081,84.786064
6082,84.82372
6083,81.68121
6084,81.94023
6085,81.68121
6086,82.19546
6087,84.8282
6088,82.1821
6089,81.68121
6090,81.68121
6091,81.68121
6092,84.82819
6093,85.15047
6094,84.82801
6095,85.10984
6096,81.68121
6097,80.86753
6098,84.82355
6099,85.03799
6100,84.103516
6101,81.68121
6102,84.82322
6103,84.82322
6104,81.68121
6105,82.106926
6106,83.85507
6107,81.68121
6108,81.68121
6109,81.68121
6110,83.856606
6111,81.68121
6112,83.85756
6113,81.68121
6114,83.851326
6115,81.68121
6116,81.962616
6117,83.85213
6118,83.8657
6119,82.12311
6120,81.68121
6121,83.8657
6122,81.68121
6123,83.8657
6124,81.94023
6125,81.68121
6126,82.52106
6127,84.04676
6128,81.68121
6129,81.68121
6130,81.68121
6131,81.68121
6132,81.68121
6133,81.68121
6134,84.86413
6135,81.68121
6136,81.68121
6137,84.864265
6138,84.837975
6139,84.837975
6140,81.68121
6141,81.68121
6142,84.850365
6143,81.68121
6144,82.19783
6145,81.68121
6146,81.68121
6147,81.68121
6148,81.68121
6149,84.52148
6150,84.49717
6151,82.0038
6152,81.68121
6153,84.80013
6154,84.51068
6155,81.68121
6156,81.68121
6157,81.68121
6158,81.68121
6159,81.68121
6160,81.68121
6161,81.68121
6162,83.85439
6163,82.18384
6164,81.68121
6165,84.834045
6166,81.68121
6167,81.68121
6168,81.68121
6169,83.85133
6170,82.051796
6171,84.54147
6172,81.68121
6173,84.32995
6174,81.68121
6175,81.68121
6176,81.90369
6177,81.68121
6178,83.876144
6179,81.68121
6180,82.0468
6181,81.68121
6182,83.93422
6183,81.68121
6184,81.218285
6185,81.68121
6186,83.86606
6187,83.15012
6188,81.68121
6189,81.68121
6190,81.68121
6191,83.861176
6192,83.91059
6193,81.68121
6194,83.93436
6195,81.68121
6196,83.87384
6197,82.183075
6198,83.86904
6199,84.319824
6200,83.85282
6201,83.85282
6202,81.68121
6203,83.877075
6204,81.68121
6205,84.00363
6206,83.942474
6207,81.704895
6208,81.68121
6209,81.68121
6210,81.68121
6211,83.869995
6212,81.68121
6213,82.166794
6214,83.31099
6215,84.06621
6216,81.68121
6217,83.87714
6218,84.868164
6219,81.68121
6220,84.87624
6221,81.68121
6222,81.68121
6223,81.68121
6224,83.852516
6225,83.852516
6226,81.924
6227,83.853966
6228,81.94023
6229,81.94023
6230,83.8646
6231,83.8646
6232,81.68121
6233,81.68121
6234,81.68121
6235,81.68121
6236,81.85961
6237,81.68121
6238,81.87209
6239,82.09586
6240,84.436905
6241,81.68121
6242,81.68121
6243,83.8657
6244,81.68121
6245,83.8657
6246,81.68121
6247,81.68121
6248,83.853874
6249,82.16085
6250,81.68121
6251,83.856606
6252,81.68121
6253,81.68121
6254,81.68121
6255,83.86109
6256,81.68121
6257,81.68121
6258,83.856285
6259,82.08215
6260,81.68121
6261,83.85613
6262,83.8558
6263,83.8558
6264,81.68121
6265,83.855774
6266,81.68121
6267,83.77831
6268,83.85535
6269,81.68121
6270,83.85601
6271,81.68121
6272,84.437416
6273,84.437416
6274,81.68121
6275,81.68121
6276,81.68121
6277,81.68121
6278,83.855774
6279,83.855774
6280,83.95588
6281,81.68121
6282,81.68121
6283,81.68121
6284,81.68121
6285,83.85298
6286,81.68121
6287,83.86085
6288,81.68121
6289,83.860825
6290,82.19294
6291,84.04691
6292,84.04691
6293,84.04691
6294,81.68121
6295,84.46569
6296,84.049614
6297,81.68121
6298,81.68121
6299,81.68121
6300,81.887924
6301,82.11927
6302,81.68121
6303,84.04934
6304,81.68121
6305,84.29914
6306,81.94023
6307,81.68121
6308,81.68121
6309,81.68121
6310,81.68121
6311,84.07507
6312,81.68121
6313,81.68121
6314,81.68121
6315,81.68121
6316,82.14873
6317,81.68121
6318,81.68121
6319,84.07507
6320,81.68121
6321,81.68121
6322,81.68121
6323,81.68121
6324,84.496574
6325,81.68121
6326,81.68121
6327,81.68121
6328,81.68121
6329,82.138214
6330,84.19126
6331,84.187614
6332,84.836914
6333,84.832085
6334,83.491165
6335,81.70074
6336,82.02446
6337,81.86129
6338,84.259094
6339,81.68378
6340,84.52072
6341,81.68121
6342,85.210434
6343,82.07936
6344,85.17829
6345,81.68121
6346,84.83888
6347,81.88081
6348,81.68121
6349,84.972374
6350,81.85377
6351,81.19397
6352,81.230644
6353,82.19294
6354,81.68121
6355,81.85969
6356,83.86081
6357,83.85535
6358,81.68121
6359,85.04541
6360,84.982895
6361,81.68121
6362,81.68121
6363,81.68121
6364,81.29069
6365,83.19745
6366,83.387215
6367,81.539345
6368,81.71833
6369,81.908966
6370,84.24482
6371,83.36703
6372,83.22314
6373,84.07905
6374,81.68121
6375,84.115204
6376,82.17183
6377,81.770706
6378,81.94023
6379,82.16913
6380,82.17065
6381,82.12619
6382,84.876564
6383,84.830925
6384,81.68121
6385,81.68121
6386,81.27896
6387,81.68121
6388,84.055855
6389,83.8657
6390,83.89005
6391,81.410965
6392,84.82181
6393,81.68121
6394,85.038155
6395,81.41126
6396,81.93972
6397,81.98771
6398,84.279816
6399,82.06447
6400,81.43266
6401,81.14743
6402,81.68121
6403,82.11791
6404,82.093834
6405,82.19294
6406,81.68121
6407,82.08215
6408,84.26579
6409,82.0801
6410,83.535675
6411,81.82708
6412,84.29923
6413,83.944565
6414,80.97825
6415,83.86076
6416,82.12619
6417,81.91553
6418,84.28377
6419,84.25817
6420,82.01287
6421,84.31693
6422,82.068855
6423,83.415504
6424,82.022964
6425,81.68121
6426,82.19294
6427,84.46564
6428,82.14873
6429,84.04691
6430,82.02446
6431,81.68121
6432,84.46764
6433,84.36207
6434,84.46627
6435,81.68121
6436,81.68121
6437,84.04695
6438,84.04691
6439,84.505486
6440,81.68121
6441,81.06156
6442,81.23017
6443,82.0831
6444,80.95678
6445,84.376114
6446,81.68121
6447,81.89114
6448,81.67693
6449,82.15337
6450,80.88205
6451,82.11385
6452,82.18689
6453,81.99228
6454,82.117065
6455,81.82161
6456,81.96316
6457,82.05752
6458,82.055336
6459,80.96959
6460,84.05784
6461,82.079285
6462,81.90293
6463,84.54198
6464,84.59406
6465,81.68121
6466,84.536514
6467,84.62177
6468,81.94023
6469,82.02493
6470,81.68121
6471,81.643776
6472,81.68121
6473,81.68121
6474,81.68121
6475,82.03844
6476,82.19658
6477,81.68121
6478,84.769264
6479,81.46909
6480,81.26464
6481,81.83893
6482,82.09156
6483,84.77695
6484,81.8724
6485,84.79228
6486,82.1016
6487,80.948654
6488,84.12165
6489,81.68121
6490,82.01551
6491,81.90873
6492,82.13769
6493,82.01278
6494,84.92125
6495,81.57916
6496,81.46196
6497,81.47415
6498,84.42114
6499,84.83723
6500,81.68121
6501,84.7905
6502,84.884315
6503,81.68121
6504,81.68121
6505,84.84534
6506,84.38341
6507,84.84258
6508,82.176735
6509,81.68121
6510,85.0749
6511,84.8587
6512,84.85158
6513,81.67964
6514,82.069916
6515,81.32246
6516,84.571915
6517,81.68121
6518,81.239
6519,81.74348
6520,84.144
6521,84.16515
6522,81.57345
6523,80.996506
6524,82.02357
6525,81.68121
6526,81.68121
6527,81.68121
6528,81.68121
6529,84.97019
6530,84.8236
6531,84.549446
6532,84.17922
6533,81.68121
6534,81.68121
6535,84.712105
6536,81.68121
6537,85.15046
6538,82.193214
6539,84.86825
6540,81.8944
6541,85.16093
6542,85.242325
6543,82.02383
6544,85.03608
6545,80.96354
6546,80.948906
6547,84.8268
6548,81.93472
6549,82.04866
6550,82.09526
6551,81.60591
6552,85.08196
6553,81.68121
6554,81.68121
6555,82.0374
6556,81.75411
6557,84.82886
6558,84.82878
6559,81.68121
6560,84.31501
6561,83.881805
6562,83.88411
6563,82.09693
6564,81.68121
6565,80.725876
6566,80.994514
6567,81.39246
6568,81.77449
6569,83.267166
6570,83.92164
6571,80.95431
6572,82.05
6573,84.02589
6574,83.54127
6575,81.68121
6576,84.259186
6577,84.31301
6578,82.084435
6579,81.03288
6580,81.68121
6581,81.31546
6582,81.74054
6583,83.91614
6584,83.94212
6585,84.229774
6586,81.02486
6587,82.16435
6588,81.68121
6589,84.35472
6590,83.65883
6591,81.68121
6592,81.82873
6593,81.68121
6594,84.32118
6595,84.07699
6596,83.93754
6597,83.90785
6598,80.88012
6599,81.43583
6600,81.68121
6601,82.103424
6602,81.68121
6603,81.68121
6604,81.024025
6605,83.25568
6606,81.41686
6607,81.68121
6608,80.93316
6609,83.852325
6610,84.24062
6611,80.926155
6612,81.91216
6613,84.82547
6614,85.18522
6615,82.18176
6616,81.68702
6617,81.68121
6618,81.68121
6619,81.52005
6620,84.82117
6621,84.91959
6622,81.39162
6623,81.68121
6624,82.02446
6625,81.22073
6626,80.59215
6627,80.97835
6628,81.68121
6629,84.11221
6630,84.01034
6631,81.58782
6632,83.85418
6633,83.72083
6634,81.68121
6635,84.97478
6636,83.5863
6637,83.2817
6638,81.68121
6639,83.2516
6640,81.51032
6641,83.016014
6642,81.68121
6643,83.58764
6644,83.23744
6645,82.93341
6646,83.001
6647,83.00638
6648,81.68121
6649,83.27465
6650,82.10901
6651,83.00954
6652,83.446945
6653,83.37193
6654,81.546646
6655,81.747
6656,81.996796
6657,83.31797
6658,81.77177
6659,81.68121
6660,83.32454
6661,81.68121
6662,81.68121
6663,81.98769
6664,81.68121
6665,82.92172
6666,82.16241
6667,83.39493
6668,82.985756
6669,82.989914
6670,83.41809
6671,81.68121
6672,81.68121
6673,82.03532
6674,83.69175
6675,82.998955
6676,82.114655
6677,83.36463
6678,83.15463
6679,81.38067
6680,83.4734
6681,82.1741
6682,83.73851
6683,83.49108
6684,83.625
6685,83.28936
6686,83.702995
6687,83.49268
6688,83.768196
6689,83.763145
6690,83.29641
6691,81.766815
6692,82.76026
6693,82.55541
6694,82.081024
6695,82.189995
6696,82.81814
6697,82.310715
6698,80.89614
6699,81.68121
6700,82.09296
6701,82.41942
6702,81.929276
6703,81.23128
6704,81.873085
6705,81.51395
6706,82.04237
6707,82.584175
6708,82.13725
6709,82.147575
6710,81.68121
6711,82.83563
6712,82.38015
6713,82.379654
6714,81.82558
6715,82.61231
6716,81.726524
6717,81.68121
6718,81.8979
6719,82.03011
6720,83.710335
6721,83.70932
6722,83.32347
6723,81.68121
6724,81.46276
6725,82.382256
6726,82.734634
6727,81.99964
6728,82.47321
6729,82.019226
6730,82.83931
6731,83.5034
6732,83.40626
6733,81.76754
6734,81.76754
6735,83.291405
6736,80.625916
6737,82.82171
6738,81.834145
6739,81.7448
6740,81.36685
6741,81.785774
6742,83.53442
6743,81.9942
6744,83.04358
6745,83.42441
6746,83.299095
6747,81.68121
6748,81.68121
6749,83.32887
6750,83.327324
6751,82.92177
6752,82.99055
6753,82.92033
6754,82.82628
6755,83.291
6756,83.30211
6757,81.82343
6758,82.93341
6759,83.318306
6760,83.81039
6761,83.22932
6762,82.86101
6763,81.93031
6764,82.73433
6765,81.68121
6766,83.21759
6767,81.68121
6768,83.23759
6769,83.6487
6770,82.423836
6771,81.94186
6772,82.88378
6773,81.99842
6774,82.61052
6775,82.40346
6776,82.80641
6777,81.912834
6778,82.10513
6779,82.45402
6780,81.68121
6781,82.85504
6782,82.188095
6783,81.19432
6784,82.40983
6785,82.26668
6786,81.89077
6787,82.39675
6788,82.38393
6789,82.7354
6790,82.83395
6791,81.68121
6792,81.9961
6793,82.87163
6794,82.392654
6795,82.70446
6796,83.31178
6797,81.68121
6798,82.38001
6799,82.05981
6800,82.114655
6801,82.74655
6802,83.31473
6803,81.68121
6804,81.99114
6805,82.392
6806,83.70208
6807,83.406525
6808,83.37821
6809,83.368546
6810,81.305405
6811,83.50357
6812,82.4161
6813,82.75657
6814,82.567
6815,81.50064
6816,82.3798
6817,82.39264
6818,82.8605
6819,82.897545
6820,82.18771
6821,82.82837
6822,81.92881
6823,82.64381
6824,82.742355
6825,82.40266
6826,82.52186
6827,82.81018
6828,82.418945
6829,82.86618
6830,83.31436
6831,83.06428
6832,83.419525
6833,83.42569
6834,83.45431
6835,83.49467
6836,83.42327
6837,83.48061
6838,81.97965
6839,83.00832
6840,83.05875
6841,83.0016
6842,83.00048
6843,83.00088
6844,83.00041
6845,83.009514
6846,83.17861
6847,83.4975
6848,81.68121
6849,83.73516
6850,83.56824
6851,83.70495
6852,81.93807
6853,82.89696
6854,82.92114
6855,81.68121
6856,81.8979
6857,81.68121
6858,81.90695
6859,83.39142
6860,83.5563
6861,82.77565
6862,83.686165
6863,83.29051
6864,83.662636
6865,83.29608
6866,83.436134
6867,83.59443
6868,83.44095
6869,83.4973
6870,83.29963
6871,83.680534
6872,82.06376
6873,82.64941
6874,82.7803
6875,82.38709
6876,82.17063
6877,82.68904
6878,82.38244
6879,81.68121
6880,82.87501
6881,82.54093
6882,81.68121
6883,82.701225
6884,82.10944
6885,82.88138
6886,82.17709
6887,82.121735
6888,81.68121
6889,82.38703
6890,82.6343
6891,82.78223
6892,81.97571
6893,82.921234
6894,83.51033
6895,81.86773
6896,82.063995
6897,81.68121
6898,82.98648
6899,81.68121
6900,82.55631
6901,81.68121
6902,82.09355
6903,82.5581
6904,82.98651
6905,82.114655
6906,82.75936
6907,82.558174
6908,82.55805
6909,82.02282
6910,82.55568
6911,82.55631
6912,82.772156
6913,82.582634
6914,82.79188
6915,81.68121
6916,82.1017
6917,82.84808
6918,83.478065
6919,81.68121
6920,81.68121
6921,83.01291
6922,82.15805
6923,81.969025
6924,82.07821
6925,82.037186
6926,81.68121
6927,81.68121
6928,83.01272
6929,81.68121
6930,81.68121
6931,83.01288
6932,82.013
6933,81.68121
6934,80.7796
6935,81.68121
6936,82.17364
6937,83.009415
6938,83.436554
6939,81.68121
6940,82.04355
6941,83.00709
6942,83.3778
6943,81.68121
6944,81.68121
6945,82.63462
6946,83.22794
6947,83.01394
6948,81.68121
6949,81.68121
6950,81.68121
6951,81.68121
6952,81.68121
6953,81.68121
6954,83.00831
6955,81.68121
6956,81.68121
6957,81.68121
6958,81.68121
6959,81.68121
6960,81.68121
6961,81.68121
6962,81.68121
6963,83.20455
6964,81.68121
6965,83.654976
6966,81.68121
6967,83.23754
6968,83.23754
6969,81.68121
6970,81.68121
6971,83.237526
6972,81.68121
6973,83.23861
6974,83.23861
6975,81.68121
6976,81.68121
6977,81.68121
6978,81.68121
6979,83.001
6980,81.68121
6981,82.163315
6982,81.68121
6983,83.00048
6984,83.13311
6985,83.00041
6986,83.27011
6987,83.000374
6988,83.46082
6989,81.68121
6990,83.00636
6991,81.68121
6992,81.68121
6993,83.2138
6994,81.68121
6995,83.0096
6996,82.124146
6997,81.68121
6998,82.10873
6999,81.68121
7000,81.68121
7001,81.68121
7002,83.01398
7003,83.00713
7004,82.02514
7005,81.68121
7006,83.36146
7007,81.68121
7008,81.68121
7009,83.29919
7010,83.76371
7011,81.68121
7012,82.13428
7013,83.299095
7014,83.299095
7015,82.17431
7016,81.68121
7017,81.8979
7018,81.68121
7019,83.299225
7020,81.68121
7021,82.067024
7022,83.29952
7023,81.185646
7024,81.68121
7025,83.30476
7026,81.68121
7027,81.68121
7028,81.68121
7029,83.31018
7030,81.68121
7031,81.68121
7032,81.68121
7033,81.68121
7034,83.31787
7035,83.3143
7036,83.3143
7037,81.68121
7038,81.68121
7039,81.68121
7040,83.30572
7041,82.59715
7042,81.68121
7043,81.79941
7044,82.1741
7045,81.68121
7046,81.68121
7047,81.68121
7048,81.68121
7049,82.92078
7050,82.92078
7051,81.68121
7052,81.68121
7053,81.68121
7054,81.72964
7055,82.93341
7056,82.93341
7057,81.68121
7058,81.68121
7059,81.68121
7060,81.68121
7061,83.298775
7062,81.8979
7063,81.68121
7064,81.8979
7065,83.29646
7066,83.29646
7067,83.29207
7068,81.68121
7069,83.29183
7070,81.951706
7071,83.589584
7072,81.68121
7073,83.279015
7074,83.29051
7075,83.29104
7076,83.29104
7077,81.68121
7078,83.29099
7079,82.114655
7080,81.68121
7081,83.296295
7082,83.30221
7083,83.73884
7084,81.68121
7085,83.28944
7086,83.73292
7087,83.2894
7088,83.75647
7089,81.68121
7090,83.28941
7091,81.68121
7092,82.866035
7093,81.68121
7094,83.28934
7095,83.72876
7096,81.68121
7097,83.29441
7098,81.68121
7099,83.29954
7100,81.78241
7101,82.15094
7102,83.29928
7103,83.289734
7104,83.289734
7105,81.8979
7106,81.68121
7107,83.29852
7108,83.38278
7109,83.29851
7110,83.291405
7111,81.8979
7112,81.8979
7113,81.68121
7114,81.68121
7115,82.12608
7116,81.68121
7117,81.68121
7118,83.29582
7119,81.80931
7120,83.41743
7121,81.68121
7122,83.29607
7123,81.68121
7124,82.16147
7125,81.68121
7126,83.2959
7127,82.91452
7128,82.63335
7129,81.68121
7130,81.74909
7131,82.403076
7132,81.68121
7133,81.588875
7134,81.68121
7135,82.40232
7136,81.9659
7137,82.402145
7138,81.68121
7139,82.40173
7140,81.68121
7141,81.68121
7142,81.68121
7143,81.68121
7144,81.68121
7145,82.00736
7146,82.40173
7147,82.58974
7148,81.68121
7149,81.68121
7150,81.68121
7151,81.68121
7152,81.68121
7153,82.41939
7154,81.68121
7155,81.52207
7156,82.43315
7157,81.39802
7158,82.42817
7159,81.68121
7160,81.68121
7161,81.75519
7162,81.68121
7163,81.8836
7164,82.3838
7165,81.68121
7166,81.68121
7167,81.68121
7168,81.68121
7169,81.973656
7170,81.68121
7171,81.68121
7172,81.68121
7173,82.02655
7174,81.68121
7175,81.908356
7176,81.846115
7177,81.71644
7178,81.68121
7179,81.68121
7180,83.57114
7181,83.28929
7182,81.90355
7183,81.68121
7184,83.29209
7185,81.68121
7186,81.68121
7187,83.39888
7188,83.29148
7189,81.68121
7190,81.8979
7191,81.68121
7192,82.11924
7193,83.29568
7194,82.189415
7195,81.68121
7196,81.68121
7197,81.68121
7198,83.29566
7199,83.59987
7200,83.2955
7201,83.561165
7202,81.68121
7203,80.86753
7204,83.29132
7205,83.49262
7206,82.48642
7207,81.68121
7208,83.291
7209,83.291
7210,81.68121
7211,82.13914
7212,82.382256
7213,81.68121
7214,81.68121
7215,81.68121
7216,82.383736
7217,81.68121
7218,82.38461
7219,81.68121
7220,82.3791
7221,81.68121
7222,82.040955
7223,82.3798
7224,82.39264
7225,82.15267
7226,81.68121
7227,82.39264
7228,81.68121
7229,82.39264
7230,81.8979
7231,81.68121
7232,81.06082
7233,82.55682
7234,81.68121
7235,81.68121
7236,81.68121
7237,81.68121
7238,81.68121
7239,81.68121
7240,83.32969
7241,81.68121
7242,81.68121
7243,83.32983
7244,83.30485
7245,83.30485
7246,81.68121
7247,81.68121
7248,83.31666
7249,81.68121
7250,82.12578
7251,81.68121
7252,81.68121
7253,81.68121
7254,81.68121
7255,83.0016
7256,82.97843
7257,82.07541
7258,81.68121
7259,83.26537
7260,82.99131
7261,81.68121
7262,81.68121
7263,81.68121
7264,81.68121
7265,81.68121
7266,81.68121
7267,81.68121
7268,82.38162
7269,82.18436
7270,81.68121
7271,83.30134
7272,81.68121
7273,81.68121
7274,81.68121
7275,82.37911
7276,82.10166
7277,83.02081
7278,81.68121
7279,82.919426
7280,81.68121
7281,81.68121
7282,81.86733
7283,81.68121
7284,82.4018
7285,81.68121
7286,82.099075
7287,81.68121
7288,82.453896
7289,81.68121
7290,81.383
7291,81.68121
7292,82.392
7293,81.69762
7294,81.68121
7295,81.68121
7296,81.68121
7297,82.388885
7298,82.43264
7299,81.68121
7300,82.45402
7301,81.68121
7302,82.399765
7303,82.18726
7304,82.395546
7305,82.910385
7306,82.38005
7307,82.38005
7308,81.68121
7309,82.402565
7310,81.68121
7311,82.51698
7312,82.46136
7313,81.70103
7314,81.68121
7315,81.68121
7316,81.68121
7317,82.3964
7318,81.68121
7319,82.08745
7320,81.76066
7321,82.574356
7322,81.68121
7323,82.40266
7324,83.333534
7325,81.68121
7326,83.34135
7327,81.68121
7328,81.68121
7329,81.68121
7330,82.379845
7331,82.379845
7332,81.88433
7333,82.38121
7334,81.8979
7335,81.8979
7336,82.3906
7337,82.3906
7338,81.68121
7339,81.68121
7340,81.68121
7341,81.68121
7342,81.956665
7343,81.68121
7344,81.96635
7345,82.12991
7346,82.92104
7347,81.68121
7348,81.68121
7349,82.39264
7350,81.68121
7351,82.39264
7352,81.68121
7353,81.68121
7354,82.38092
7355,82.18424
7356,81.68121
7357,82.38322
7358,81.68121
7359,81.68121
7360,81.68121
7361,82.3873
7362,81.68121
7363,81.68121
7364,82.38291
7365,82.11862
7366,81.68121
7367,82.382774
7368,82.38246
7369,82.38246
7370,81.68121
7371,82.38244
7372,81.68121
7373,82.46841
7374,82.382065
7375,81.68121
7376,82.38265
7377,81.68121
7378,82.92154
7379,82.92154
7380,81.68121
7381,81.68121
7382,81.68121
7383,81.68121
7384,82.38244
7385,82.38244
7386,82.472595
7387,81.68121
7388,81.68121
7389,81.68121
7390,81.68121
7391,82.380196
7392,81.68121
7393,82.38706
7394,81.68121
7395,82.38706
7396,82.114655
7397,82.55631
7398,82.55631
7399,82.55631
7400,81.68121
7401,83.04549
7402,82.55904
7403,81.68121
7404,81.68121
7405,81.68121
7406,81.97872
7407,82.14946
7408,81.68121
7409,82.558754
7410,81.68121
7411,82.79188
7412,81.8979
7413,81.68121
7414,81.68121
7415,81.68121
7416,81.68121
7417,82.582634
7418,81.68121
7419,81.68121
7420,81.68121
7421,81.68121
7422,82.1741
7423,81.68121
7424,81.68121
7425,82.582634
7426,81.68121
7427,81.68121
7428,81.68121
7429,81.68121
7430,82.97784
7431,81.68121
