,Node_indicator,head
20602,1782.0,80.61441040039062
20603,1783.0,80.61441040039062
20604,1784.0,80.6152572631836
20605,1785.0,80.6152572631836
20606,1786.0,80.61945343017578
20607,1787.0,80.61945343017578
20608,1788.0,80.61936950683594
20609,1789.0,80.61936950683594
20610,1791.0,80.87803649902344
20611,1792.0,80.87803649902344
20612,1793.0,80.79170989990234
20613,1794.0,80.79170989990234
20614,1795.0,80.61688995361328
20615,1796.0,80.61688995361328
20616,1803.0,81.07037353515625
20617,1804.0,81.07037353515625
20618,1805.0,80.87777709960938
20619,1806.0,80.87777709960938
20620,1809.0,80.87777709960938
20621,1811.0,80.6224594116211
20622,1813.0,80.6224594116211
20623,1814.0,80.6224594116211
20624,1825.0,80.66401672363281
20625,1826.0,80.66401672363281
20626,1832.0,80.61466979980469
20627,1833.0,80.61466979980469
20628,1834.0,80.61547088623047
20629,1835.0,80.61547088623047
20630,1836.0,80.61592864990234
20631,1837.0,80.61592864990234
20632,1838.0,80.61748504638672
20633,1839.0,80.61748504638672
20634,1840.0,80.61530303955078
20635,1841.0,80.61530303955078
20636,1842.0,80.61529541015625
20637,1843.0,80.61529541015625
20638,1844.0,80.6152114868164
20639,1845.0,80.6152114868164
20640,1846.0,80.61504364013672
20641,1847.0,80.61504364013672
20642,1848.0,80.61502075195312
20643,1849.0,80.61502075195312
20644,1850.0,80.61488342285156
20645,1851.0,80.61488342285156
20646,1852.0,80.61487579345703
20647,1853.0,80.61487579345703
20648,1854.0,80.61514282226562
20649,1855.0,80.61514282226562
20650,1856.0,80.8780288696289
20651,1857.0,80.8780288696289
20652,1880.0,80.61732482910156
20653,1881.0,80.61732482910156
20654,1882.0,80.61732482910156
20655,1883.0,80.61732482910156
20656,1884.0,80.61502075195312
20657,1885.0,80.61502075195312
20658,1886.0,80.61517333984375
20659,1887.0,80.61517333984375
20660,1888.0,80.61448669433594
20661,1889.0,80.61448669433594
20662,1890.0,80.61447143554688
20663,1891.0,80.61447143554688
20664,1892.0,80.61737060546875
20665,1893.0,80.61737060546875
20666,1894.0,80.61735534667969
20667,1895.0,80.61735534667969
20668,1904.0,80.69804382324219
20669,1905.0,80.69804382324219
20670,1906.0,80.69805145263672
20671,1907.0,80.69805145263672
20672,1908.0,80.69767761230469
20673,1909.0,80.69767761230469
20674,1910.0,80.69990539550781
20675,1911.0,80.69990539550781
20676,1912.0,80.69804382324219
20677,1913.0,80.69804382324219
20678,1924.0,81.07077026367188
20679,1925.0,81.07077026367188
20680,1926.0,80.69970703125
20681,1927.0,80.69970703125
20682,1928.0,80.81364440917969
20683,1929.0,80.81364440917969
20684,1930.0,80.69924926757812
20685,1931.0,80.69924926757812
20686,1932.0,80.69923400878906
20687,1933.0,80.69923400878906
20688,1942.0,80.71133422851562
20689,1943.0,80.71133422851562
20690,1944.0,80.71133422851562
20691,1945.0,80.71133422851562
20692,1946.0,80.69804382324219
20693,1947.0,80.69804382324219
20694,1948.0,80.69808197021484
20695,1949.0,80.69808197021484
20696,1950.0,80.71133422851562
20697,1951.0,80.71133422851562
20698,1952.0,80.92210388183594
20699,1953.0,80.88400268554688
20700,1954.0,80.88400268554688
20701,1955.0,80.90650177001953
20702,1956.0,80.90650177001953
20703,1957.0,80.91051483154297
20704,1968.0,81.08476257324219
20705,1969.0,81.08433532714844
20706,1972.0,81.07789611816406
20707,1973.0,81.076904296875
20708,1976.0,80.7641372680664
20709,1977.0,80.76246643066406
20710,1988.0,81.07762908935547
20711,1989.0,81.0750961303711
20712,1991.0,80.62616729736328
20713,1993.0,80.63378143310547
20714,1995.0,80.62515258789062
20715,1997.0,80.63028717041016
20716,1998.0,80.62384033203125
20717,2002.0,80.908203125
20718,2005.0,80.9182357788086
20719,2006.0,80.9476089477539
20720,2013.0,81.0755844116211
20721,2014.0,81.07559204101562
20722,2015.0,81.07599639892578
20723,2016.0,81.07581329345703
20724,2017.0,81.07891082763672
20725,2020.0,81.07528686523438
20726,2021.0,81.07528686523438
20727,2022.0,81.07015228271484
20728,2023.0,81.07318878173828
20729,2024.0,80.63362884521484
20730,2025.0,80.65000915527344
20731,2028.0,81.07051086425781
20732,2029.0,81.07072448730469
20733,2046.0,81.07306671142578
20734,2054.0,80.61734771728516
20735,2056.0,80.61487579345703
20736,2057.0,81.19334411621094
20737,2058.0,81.19076538085938
20738,2059.0,81.04096984863281
20739,2060.0,81.04046630859375
20740,2063.0,80.61463928222656
20741,2064.0,80.82243347167969
20742,2101.0,80.61539459228516
20743,2103.0,80.62137603759766
20744,2104.0,80.62318420410156
20745,2105.0,80.62126159667969
20746,2106.0,80.6285171508789
20747,2107.0,80.73634338378906
20748,2108.0,80.708984375
20749,2109.0,80.68709564208984
20750,2110.0,80.66670227050781
20751,2112.0,80.62358093261719
20752,2114.0,80.61479187011719
20753,2115.0,80.62677764892578
20754,2137.0,80.61536407470703
20755,2139.0,80.61540222167969
20756,2141.0,80.62397766113281
20757,2142.0,80.62255096435547
20758,2148.0,80.61536407470703
20759,2154.0,80.9228286743164
20760,2155.0,80.92476654052734
20761,2159.0,81.07528686523438
20762,2161.0,80.61636352539062
20763,2162.0,80.61506652832031
20764,2175.0,80.6266098022461
20765,2176.0,80.62626647949219
20766,2177.0,81.07454681396484
20767,2178.0,80.6224594116211
20768,2180.0,80.62887573242188
20769,2187.0,81.0713882446289
20770,2188.0,81.0700912475586
20771,2195.0,80.6145248413086
20772,2202.0,81.07106018066406
20773,2203.0,81.07054901123047
20774,2204.0,80.99571990966797
20775,2205.0,80.66397094726562
20776,2206.0,80.61930084228516
20777,2207.0,80.61959838867188
20778,2208.0,80.61711883544922
20779,2211.0,80.61455535888672
20780,2212.0,80.61738586425781
20781,2213.0,80.61518096923828
20782,2214.0,80.61498260498047
20783,2215.0,80.79237365722656
20784,2216.0,80.62545013427734
20785,2218.0,80.61466979980469
20786,2219.0,80.61539459228516
20787,2220.0,80.61544799804688
20788,2221.0,80.61502075195312
20789,2222.0,80.61493682861328
20790,2223.0,80.61488342285156
20791,2224.0,80.61488342285156
20792,2225.0,80.61500549316406
20793,2237.0,80.6173324584961
20794,2238.0,80.61515045166016
20795,2239.0,80.61447143554688
20796,2240.0,80.61498260498047
20797,2241.0,80.61531829833984
20798,2242.0,80.99571990966797
20799,2253.0,80.61529541015625
20800,2254.0,80.61447143554688
20801,2257.0,80.62884521484375
20802,2260.0,80.6150131225586
20803,2261.0,80.6152114868164
20804,2262.0,80.69763946533203
20805,2263.0,80.6976547241211
20806,2264.0,80.6992416381836
20807,2265.0,80.69804382324219
20808,2270.0,80.69780731201172
20809,2272.0,80.69982147216797
20810,2273.0,80.69898986816406
20811,2274.0,80.69863891601562
20812,2280.0,80.6980209350586
20813,2281.0,80.69803619384766
20814,2283.0,80.69805145263672
20815,2284.0,80.69805908203125
20816,2285.0,80.69804382324219
20817,2286.0,80.69805908203125
20818,2288.0,80.81364440917969
20819,2333.0,80.92477416992188
20820,2334.0,80.92478942871094
20821,2335.0,80.92485809326172
20822,2348.0,80.92474365234375
20823,2349.0,80.92477416992188
20824,2350.0,80.92483520507812
20825,2351.0,80.9248275756836
20826,2352.0,80.92473602294922
20827,2353.0,80.9248275756836
20828,2354.0,80.92491149902344
20829,2355.0,80.92288208007812
20830,2356.0,80.9228286743164
20831,2357.0,80.9228744506836
20832,2358.0,80.9216079711914
20833,2359.0,80.92161560058594
20834,2360.0,80.9216079711914
20835,2361.0,80.92160034179688
20836,2362.0,80.9249267578125
20837,2363.0,80.92510986328125
20838,2364.0,80.92504119873047
20839,2365.0,80.92520141601562
20840,2366.0,80.92520141601562
20841,2367.0,80.92894744873047
20842,2368.0,80.95413970947266
20843,2369.0,80.91902160644531
20844,2370.0,80.92610931396484
20845,2371.0,80.96820831298828
20846,2372.0,80.94065856933594
20847,2373.0,80.92888641357422
20848,2374.0,80.98889923095703
20849,2375.0,80.98225402832031
20850,2376.0,80.94036865234375
20851,2377.0,80.998291015625
20852,2378.0,80.99506378173828
20853,2379.0,81.01702880859375
20854,2380.0,81.04095458984375
20855,2381.0,81.03026580810547
20856,2382.0,81.04303741455078
20857,2383.0,81.04148864746094
20858,2384.0,81.04151916503906
20859,2385.0,80.91798400878906
20860,2386.0,80.91799926757812
20861,2387.0,80.91796112060547
20862,2388.0,80.91791534423828
20863,2389.0,80.91795349121094
20864,2390.0,80.9179916381836
20865,2391.0,80.9212646484375
20866,2392.0,80.92118072509766
20867,2393.0,80.92125701904297
20868,2394.0,80.92292022705078
20869,2395.0,80.9228744506836
20870,2396.0,80.92283630371094
20871,2397.0,80.92167663574219
20872,2398.0,80.92161560058594
20873,2399.0,81.07563018798828
20874,2400.0,81.07563781738281
20875,2401.0,81.07569885253906
20876,2402.0,81.07569885253906
20877,2403.0,81.07814025878906
20878,2404.0,81.06551361083984
20879,2405.0,81.0538558959961
20880,2406.0,81.07830810546875
20881,2407.0,81.07840728759766
20882,2408.0,81.0789566040039
20883,2409.0,81.08195495605469
20884,2410.0,81.08573150634766
20885,2411.0,81.08047485351562
20886,2412.0,81.08180236816406
20887,2413.0,81.0838394165039
20888,2414.0,81.09036254882812
20889,2415.0,81.08920288085938
20890,2416.0,81.08538818359375
20891,2417.0,81.07556915283203
20892,2485.0,80.62879943847656
20893,2486.0,80.62879943847656
20894,2490.0,80.88621520996094
20895,2491.0,80.81981658935547
20896,2492.0,81.07542419433594
20897,2493.0,81.07539367675781
20898,2494.0,81.07528686523438
20899,2495.0,81.07560729980469
20900,2496.0,81.07564544677734
20901,2497.0,81.07561492919922
20902,2498.0,81.07584381103516
20903,2499.0,81.07742309570312
20904,2500.0,81.07603454589844
20905,2501.0,81.07470703125
20906,2502.0,81.07257843017578
20907,2503.0,81.0713882446289
20908,2504.0,81.07108306884766
20909,2505.0,81.07134246826172
20910,2506.0,81.07071685791016
20911,2507.0,81.07072448730469
20912,2508.0,81.07073211669922
20913,2509.0,81.07194519042969
20914,2510.0,81.07040405273438
20915,2511.0,81.06978607177734
20916,2512.0,81.06987762451172
20917,2513.0,81.06975555419922
20918,2514.0,81.06979370117188
20919,2515.0,81.06977081298828
20920,2516.0,81.06979370117188
20921,2517.0,81.06970977783203
20922,2518.0,81.06974792480469
20923,2519.0,81.07086181640625
20924,2520.0,81.07197570800781
20925,2521.0,81.07276916503906
20926,2522.0,81.07569122314453
20927,2523.0,81.07300567626953
20928,2524.0,81.0729751586914
20929,2525.0,81.07315063476562
20930,2526.0,81.07315063476562
20931,2527.0,81.07250213623047
20932,2528.0,81.07319641113281
20933,2529.0,81.07329559326172
20934,2530.0,81.07331085205078
20935,2531.0,81.0734634399414
20936,2532.0,81.07341766357422
20937,2533.0,81.07361602783203
20938,2566.0,80.65058135986328
20939,2567.0,80.62896728515625
20940,2568.0,80.62982940673828
20941,2569.0,80.63558197021484
20942,2570.0,80.626708984375
20943,2571.0,80.62649536132812
20944,2572.0,80.62773895263672
20945,2573.0,80.6262435913086
20946,2574.0,80.6263427734375
20947,2575.0,80.62623596191406
20948,2576.0,80.62444305419922
20949,2577.0,80.6253890991211
20950,2578.0,80.6253890991211
20951,2579.0,80.62222290039062
20952,2580.0,80.62218475341797
20953,2581.0,80.62371826171875
20954,2591.0,80.63377380371094
20955,2592.0,80.63378143310547
20956,2593.0,80.63362884521484
20957,2594.0,80.6337661743164
20958,2595.0,80.63829803466797
20959,2596.0,80.63684844970703
20960,2597.0,80.65059661865234
20961,2598.0,80.64322662353516
20962,2599.0,80.65393829345703
20963,2600.0,80.6506118774414
20964,2601.0,80.64945220947266
20965,2602.0,80.63880920410156
20966,2603.0,80.63558197021484
20967,2604.0,80.6321792602539
20968,2605.0,80.62013244628906
20969,2606.0,80.61659240722656
20970,2607.0,80.61662292480469
20971,2608.0,80.62537384033203
20972,2609.0,80.62013244628906
20973,2610.0,80.61505889892578
20974,2611.0,80.61661529541016
20975,2612.0,80.61658477783203
20976,2613.0,80.6212387084961
20977,2614.0,80.61573791503906
20978,2615.0,80.6147232055664
20979,2616.0,80.61433410644531
20980,2617.0,80.61445617675781
20981,2618.0,80.61441802978516
20982,2619.0,80.61421203613281
20983,2620.0,80.61414337158203
20984,2621.0,80.61412048339844
20985,2622.0,80.64382934570312
20986,2623.0,80.63872528076172
20987,2624.0,80.61428833007812
20988,2625.0,80.61428833007812
20989,2626.0,81.06974792480469
20990,2627.0,81.0697250366211
20991,2628.0,81.07152557373047
20992,2629.0,81.07303619384766
20993,2630.0,81.07293701171875
20994,2631.0,81.07305908203125
20995,2632.0,81.07305908203125
20996,2633.0,81.07080078125
20997,2634.0,81.07076263427734
20998,2635.0,81.0697250366211
20999,2636.0,81.07026672363281
21000,2666.0,80.6215591430664
21001,2668.0,80.61634063720703
21002,2669.0,80.62154388427734
21003,2670.0,80.61540222167969
21004,2671.0,80.61427307128906
21005,2672.0,80.61502075195312
21006,2673.0,80.61483764648438
21007,2674.0,80.61541748046875
21008,2675.0,80.61727142333984
21009,2676.0,80.6161880493164
21010,2677.0,80.6153793334961
21011,2744.0,80.6224594116211
21012,2745.0,80.92210388183594
21013,1.0,81.23420715332031
21014,1.0,81.71593475341797
21015,3.0,81.63969421386719
21016,4.0,81.64344787597656
21017,5.0,81.64920806884766
21018,6.0,81.64307403564453
21019,7.0,81.6443099975586
21020,8.0,81.66645812988281
21021,9.0,81.76244354248047
21022,10.0,81.76238250732422
21023,11.0,81.60095977783203
21024,12.0,81.63629150390625
21025,13.0,81.63931274414062
21026,14.0,81.63600158691406
21027,15.0,81.63980865478516
21028,16.0,81.64116668701172
21029,17.0,81.6409912109375
21030,18.0,81.63968658447266
21031,19.0,81.79813385009766
21032,20.0,81.79816436767578
21033,21.0,81.7982406616211
21034,22.0,81.79811096191406
21035,23.0,81.8082504272461
21036,24.0,81.76536560058594
21037,25.0,81.76307678222656
21038,26.0,81.81204223632812
21039,27.0,81.81275177001953
21040,28.0,81.8014907836914
21041,59.0,81.43011474609375
21042,64.0,81.59030151367188
21043,65.0,81.59490203857422
21044,66.0,81.59732055664062
21045,67.0,81.6241455078125
21046,68.0,81.6282730102539
21047,69.0,81.63046264648438
21048,70.0,81.63505554199219
21049,71.0,81.63505554199219
21050,72.0,81.62589263916016
21051,73.0,81.7977066040039
21052,74.0,81.7960205078125
21053,75.0,81.7952880859375
21054,76.0,81.79347229003906
21055,77.0,81.79375457763672
21056,78.0,81.79365539550781
21057,79.0,81.79513549804688
21058,80.0,81.79303741455078
21059,81.0,81.79239654541016
21060,82.0,81.79242706298828
21061,83.0,81.79210662841797
21062,84.0,81.79228210449219
21063,85.0,81.79204559326172
21064,86.0,81.79208374023438
21065,87.0,81.79306030273438
21066,88.0,81.79554748535156
21067,89.0,81.79560089111328
21068,90.0,81.79592895507812
21069,91.0,81.79581451416016
21070,119.0,81.33793640136719
21071,120.0,81.34735870361328
21072,121.0,81.33495330810547
21073,122.0,81.33855438232422
21074,123.0,81.33521270751953
21075,124.0,81.33511352539062
21076,125.0,81.33489227294922
21077,126.0,81.33089447021484
21078,132.0,81.34269714355469
21079,133.0,81.3427963256836
21080,134.0,81.34968566894531
21081,135.0,81.35304260253906
21082,136.0,81.34733581542969
21083,137.0,81.35240173339844
21084,138.0,81.36004638671875
21085,139.0,81.3635025024414
21086,140.0,81.34453582763672
21087,141.0,81.33541107177734
21088,142.0,81.32527160644531
21089,143.0,81.32272338867188
21090,144.0,81.32276916503906
21091,145.0,81.32258605957031
21092,146.0,81.32260131835938
21093,147.0,81.32257080078125
21094,148.0,81.79202270507812
21095,149.0,81.7920150756836
21096,150.0,81.79326629638672
21097,151.0,81.79541778564453
21098,152.0,81.79533386230469
21099,153.0,81.79544830322266
21100,154.0,81.79203796386719
21101,155.0,81.79258728027344
21102,182.0,81.32357788085938
21103,183.0,81.3241958618164
21104,184.0,81.3246841430664
21105,185.0,81.32418823242188
21106,186.0,81.3233413696289
21107,187.0,81.32311248779297
21108,188.0,81.32369995117188
21109,230.0,81.64299011230469
21110,231.0,81.63702392578125
21111,241.0,81.62413024902344
21112,242.0,81.6009521484375
21113,243.0,81.79337310791016
21114,244.0,81.79303741455078
21115,252.0,81.32303619384766
21116,253.0,81.32491302490234
21117,254.0,81.33399963378906
21118,255.0,81.337646484375
21119,256.0,81.33401489257812
21120,287.0,81.79714965820312
21121,288.0,81.79339599609375
21122,289.0,81.65898132324219
21123,290.0,81.6876449584961
21124,296.0,81.79801177978516
21125,297.0,81.81846618652344
21126,298.0,81.82215881347656
21127,299.0,81.81454467773438
21128,300.0,81.81364440917969
21129,303.0,81.59492492675781
21130,304.0,81.59454345703125
21131,305.0,81.59416961669922
21132,306.0,81.5284194946289
21133,310.0,81.79259490966797
21134,312.0,81.79280853271484
21135,324.0,81.65675354003906
21136,326.0,81.6009521484375
21137,327.0,81.8084487915039
21138,328.0,81.81635284423828
21139,329.0,81.63660430908203
21140,339.0,81.32368469238281
21141,340.0,81.45111846923828
21142,341.0,81.49922180175781
21143,358.0,81.76305389404297
21144,365.0,81.75144958496094
21145,366.0,81.74581146240234
21146,367.0,81.76246643066406
21147,375.0,81.7927017211914
21148,376.0,81.34510040283203
21149,410.0,81.33495330810547
21150,417.0,81.34268188476562
21151,418.0,81.36019897460938
21152,419.0,81.33573913574219
21153,420.0,81.3355484008789
21154,421.0,81.32305145263672
21155,422.0,81.32376861572266
21156,423.0,81.34991455078125
21157,424.0,81.36005401611328
21158,425.0,81.36005401611328
21159,426.0,81.37391662597656
21160,427.0,81.36678314208984
21161,429.0,81.33011627197266
21162,430.0,81.33060455322266
21163,431.0,81.33212280273438
21164,432.0,81.33486938476562
21165,433.0,81.33267974853516
21166,436.0,81.3251953125
21167,439.0,81.3411865234375
21168,449.0,81.33267211914062
21169,450.0,81.4187240600586
21170,451.0,81.4187240600586
21171,456.0,81.79339599609375
21172,458.0,81.33089447021484
21173,461.0,81.33486938476562
21174,467.0,81.80459594726562
21175,468.0,81.82217407226562
21176,471.0,81.32282257080078
21177,472.0,81.32635498046875
21178,473.0,81.3259506225586
21179,475.0,81.50541687011719
21180,480.0,81.79492950439453
21181,481.0,81.3227767944336
21182,484.0,81.37390899658203
21183,485.0,81.32865142822266
21184,493.0,81.79784393310547
21185,494.0,81.79804992675781
21186,495.0,81.79805755615234
21187,496.0,81.79804229736328
21188,498.0,81.96094512939453
21189,499.0,81.91551208496094
21190,500.0,81.32469940185547
21191,501.0,81.3241958618164
21192,502.0,81.3238296508789
21193,503.0,81.32295989990234
21194,504.0,81.3233413696289
21195,505.0,81.33089447021484
21196,506.0,81.33403778076172
21197,507.0,81.34953308105469
21198,508.0,81.42284393310547
21199,509.0,81.41120910644531
21200,510.0,81.33534240722656
21201,511.0,81.33545684814453
21202,512.0,81.33304595947266
21203,513.0,81.33524322509766
21204,514.0,81.32261657714844
21205,515.0,81.32270812988281
21206,516.0,81.3425521850586
21207,517.0,81.3227767944336
21208,518.0,81.64290618896484
21209,519.0,81.64291381835938
21210,520.0,81.64092254638672
21211,521.0,81.6396713256836
21212,522.0,81.63973999023438
21213,523.0,81.6429672241211
21214,524.0,81.64346313476562
21215,525.0,81.64317321777344
21216,526.0,81.64337158203125
21217,527.0,81.64019775390625
21218,528.0,81.66645812988281
21219,529.0,81.6366195678711
21220,530.0,81.63597869873047
21221,531.0,81.6362075805664
21222,532.0,81.63594055175781
21223,533.0,81.64097595214844
21224,534.0,81.64102935791016
21225,535.0,81.64093017578125
21226,536.0,81.8064956665039
21227,537.0,81.77570343017578
21228,538.0,81.76457977294922
21229,539.0,81.7876968383789
21230,540.0,81.5374755859375
21231,541.0,81.58219146728516
21232,542.0,81.5946044921875
21233,543.0,81.62826538085938
21234,544.0,81.76304626464844
21235,545.0,81.75202178955078
21236,546.0,81.59454345703125
21237,548.0,81.64299774169922
21238,549.0,81.79383850097656
21239,550.0,81.79364013671875
21240,551.0,81.79220581054688
21241,552.0,81.79280853271484
21242,553.0,81.79546356201172
21243,554.0,81.79571533203125
21244,555.0,81.7920150756836
21245,556.0,81.79314422607422
21246,557.0,81.79328918457031
21247,558.0,81.79545593261719
21248,559.0,81.79788970947266
21249,560.0,81.79595947265625
21250,587.0,81.43010711669922
21251,588.0,81.32495880126953
21252,656.0,81.32279205322266
21253,657.0,81.32579803466797
21254,658.0,81.3238525390625
21255,659.0,81.32340240478516
21256,660.0,81.3233871459961
21257,661.0,81.32366943359375
21258,662.0,81.32323455810547
21259,663.0,81.3233642578125
21260,664.0,81.32337951660156
21261,665.0,81.3233642578125
21262,666.0,81.32432556152344
21263,667.0,81.3235855102539
21264,684.0,81.32574462890625
21265,685.0,81.32354736328125
21266,687.0,81.3235092163086
21267,689.0,81.32576751708984
21268,690.0,81.32396697998047
21269,691.0,81.322998046875
21270,692.0,81.32323455810547
21271,697.0,81.59465789794922
21272,702.0,81.91941833496094
21273,707.0,81.32350158691406
21274,709.0,81.77275085449219
21275,711.0,81.40914916992188
21276,712.0,81.40876007080078
21277,713.0,81.40914916992188
21278,714.0,81.40914916992188
21279,715.0,81.40916442871094
21280,724.0,81.4187240600586
21281,725.0,81.41038513183594
21282,726.0,81.40878295898438
21283,727.0,81.40895080566406
21284,732.0,81.40918731689453
21285,733.0,81.41045379638672
21286,734.0,81.41036224365234
21287,735.0,81.4091796875
21288,736.0,81.40878295898438
21289,737.0,81.40914916992188
21290,738.0,81.4091796875
21291,740.0,81.42284393310547
21292,741.0,81.5284194946289
21293,780.0,81.64290618896484
21294,781.0,81.64290618896484
21295,782.0,81.64298248291016
21296,783.0,81.64298248291016
21297,786.0,81.64299774169922
21298,787.0,81.64299774169922
21299,788.0,81.64299011230469
21300,789.0,81.64299011230469
21301,790.0,81.6429672241211
21302,791.0,81.6429672241211
21303,792.0,81.6429672241211
21304,793.0,81.6429672241211
21305,794.0,81.64291381835938
21306,795.0,81.64291381835938
21307,796.0,81.6429672241211
21308,797.0,81.6429672241211
21309,798.0,81.6429672241211
21310,799.0,81.6429672241211
21311,800.0,81.64299774169922
21312,801.0,81.64299774169922
21313,802.0,81.64093017578125
21314,803.0,81.64093017578125
21315,804.0,81.64092254638672
21316,805.0,81.64092254638672
21317,806.0,81.63968658447266
21318,807.0,81.63968658447266
21319,808.0,81.6396713256836
21320,809.0,81.6396713256836
21321,810.0,81.6431655883789
21322,811.0,81.6431655883789
21323,812.0,81.64317321777344
21324,813.0,81.64317321777344
21325,814.0,81.64344787597656
21326,815.0,81.64344787597656
21327,816.0,81.6434326171875
21328,817.0,81.6434326171875
21329,818.0,81.64337158203125
21330,819.0,81.64337158203125
21331,820.0,81.64019012451172
21332,821.0,81.64019012451172
21333,822.0,81.6362075805664
21334,823.0,81.6362075805664
21335,824.0,81.66645812988281
21336,825.0,81.66645812988281
21337,826.0,81.64899444580078
21338,827.0,81.64899444580078
21339,828.0,81.64905548095703
21340,829.0,81.64905548095703
21341,830.0,81.74449920654297
21342,831.0,81.74449920654297
21343,832.0,81.74555206298828
21344,833.0,81.74555206298828
21345,834.0,81.76244354248047
21346,835.0,81.76244354248047
21347,836.0,81.76245880126953
21348,837.0,81.76245880126953
21349,838.0,81.76243591308594
21350,839.0,81.76243591308594
21351,840.0,81.76304626464844
21352,841.0,81.76304626464844
21353,842.0,81.76365661621094
21354,843.0,81.76365661621094
21355,844.0,81.7145767211914
21356,845.0,81.7145767211914
21357,846.0,81.63629150390625
21358,847.0,81.63629150390625
21359,848.0,81.63599395751953
21360,849.0,81.63599395751953
21361,850.0,81.63597869873047
21362,851.0,81.63597869873047
21363,852.0,81.63594055175781
21364,853.0,81.63594055175781
21365,854.0,81.63591003417969
21366,855.0,81.63591003417969
21367,856.0,81.6393051147461
21368,857.0,81.6393051147461
21369,858.0,81.64115905761719
21370,859.0,81.64115905761719
21371,860.0,81.6409912109375
21372,861.0,81.6409912109375
21373,862.0,81.64102935791016
21374,863.0,81.64102935791016
21375,864.0,81.64097595214844
21376,865.0,81.64097595214844
21377,866.0,81.64097595214844
21378,867.0,81.64097595214844
21379,868.0,81.6434555053711
21380,869.0,81.6434555053711
21381,870.0,81.63969421386719
21382,871.0,81.63969421386719
21383,872.0,81.63973236083984
21384,873.0,81.63973236083984
21385,874.0,81.63980865478516
21386,875.0,81.63980865478516
21387,876.0,81.79805755615234
21388,877.0,81.79805755615234
21389,878.0,81.79804992675781
21390,879.0,81.79804992675781
21391,880.0,81.79801177978516
21392,881.0,81.79801177978516
21393,882.0,81.7979736328125
21394,883.0,81.7979736328125
21395,884.0,81.79816436767578
21396,885.0,81.79816436767578
21397,886.0,81.79811096191406
21398,887.0,81.79811096191406
21399,888.0,81.7982406616211
21400,889.0,81.7982406616211
21401,890.0,81.7982406616211
21402,891.0,81.7982406616211
21403,892.0,81.80091094970703
21404,893.0,81.80091094970703
21405,894.0,81.80835723876953
21406,895.0,81.80835723876953
21407,896.0,81.80378723144531
21408,897.0,81.80378723144531
21409,898.0,81.81086730957031
21410,899.0,81.81086730957031
21411,900.0,81.80819702148438
21412,901.0,81.80819702148438
21413,902.0,81.80614471435547
21414,903.0,81.80614471435547
21415,904.0,81.80174255371094
21416,905.0,81.80174255371094
21417,906.0,81.80140686035156
21418,907.0,81.80140686035156
21419,1002.0,81.43010711669922
21420,1003.0,81.43010711669922
21421,1004.0,81.52030944824219
21422,1005.0,81.52030944824219
21423,1014.0,81.59265899658203
21424,1015.0,81.59265899658203
21425,1016.0,81.59127807617188
21426,1017.0,81.59127807617188
21427,1018.0,81.59440612792969
21428,1019.0,81.59440612792969
21429,1020.0,81.59457397460938
21430,1021.0,81.59457397460938
21431,1022.0,81.6304931640625
21432,1023.0,81.6304931640625
21433,1024.0,81.6009521484375
21434,1025.0,81.6009521484375
21435,1026.0,81.6241455078125
21436,1027.0,81.6241455078125
21437,1028.0,81.62826538085938
21438,1029.0,81.62826538085938
21439,1032.0,81.79783630371094
21440,1033.0,81.79783630371094
21441,1034.0,81.79804229736328
21442,1035.0,81.79804229736328
21443,1036.0,81.79595947265625
21444,1037.0,81.79595947265625
21445,1038.0,81.79376983642578
21446,1039.0,81.79376983642578
21447,1040.0,81.79364013671875
21448,1041.0,81.79364013671875
21449,1042.0,81.79330444335938
21450,1043.0,81.79330444335938
21451,1044.0,81.79280853271484
21452,1045.0,81.79280853271484
21453,1046.0,81.79305267333984
21454,1047.0,81.79305267333984
21455,1048.0,81.79303741455078
21456,1049.0,81.79303741455078
21457,1050.0,81.79346466064453
21458,1051.0,81.79346466064453
21459,1052.0,81.79588317871094
21460,1053.0,81.79588317871094
21461,1054.0,81.79210662841797
21462,1055.0,81.79210662841797
21463,1056.0,81.79209899902344
21464,1057.0,81.79209899902344
21465,1058.0,81.79207611083984
21466,1059.0,81.79207611083984
21467,1060.0,81.79208374023438
21468,1061.0,81.79208374023438
21469,1062.0,81.79204559326172
21470,1063.0,81.79204559326172
21471,1064.0,81.79203796386719
21472,1065.0,81.79203796386719
21473,1066.0,81.79202270507812
21474,1067.0,81.79202270507812
21475,1068.0,81.7950668334961
21476,1069.0,81.7950668334961
21477,1070.0,81.79783630371094
21478,1071.0,81.79783630371094
21479,1072.0,81.79767608642578
21480,1073.0,81.79767608642578
21481,1074.0,81.79227447509766
21482,1075.0,81.79227447509766
21483,1076.0,81.79220581054688
21484,1077.0,81.79220581054688
21485,1078.0,81.7977066040039
21486,1079.0,81.7977066040039
21487,1080.0,81.79769897460938
21488,1081.0,81.79337310791016
21489,1082.0,81.79339599609375
21490,1083.0,81.79339599609375
21491,1084.0,81.79280090332031
21492,1085.0,81.79280090332031
21493,1086.0,81.79539489746094
21494,1087.0,81.79539489746094
21495,1088.0,81.79554748535156
21496,1089.0,81.79554748535156
21497,1090.0,81.79500579833984
21498,1091.0,81.79500579833984
21499,1092.0,81.79570770263672
21500,1093.0,81.79570770263672
21501,1094.0,81.7957992553711
